trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
21,False,"{'a': 0.5, 'e': 0.3499377491111553}",25,6,-48.9172629990505,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
22,False,"{'a': 0.5, 'e': 0.33287108369807955}",35,21,18.74201681153373,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.31663676937905316}",20,9,15.852403191757958,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.301194211912202}",20,1,-8.770977583644278,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.2865047968601901}",20,0,-59.07089040749754,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.2725317930340126}",25,5,-29.77675833328523,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
27,False,"{'a': 0.5, 'e': 0.2592402606458915}",25,0,-127.68992124982181,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
28,False,"{'a': 0.5, 'e': 0.24659696394160643}",25,0,-32.04483248479449,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.23457028809379762}",30,0,-39.50811136949917,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.22313016014842982}",20,0,-63.64242207946196,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
31,False,"{'a': 0.5, 'e': 0.21224797382674304}",20,0,-43.787251221597856,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.20189651799465538}",30,0,-108.4197188999584,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
33,False,"{'a': 0.5, 'e': 0.19204990862075408}",30,5,-16.257043702779132,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",1
34,False,"{'a': 0.5, 'e': 0.1826835240527346}",20,9,8.548885478735711,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.17377394345044514}",30,6,-66.72331439527152,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 1}",1
36,False,"{'a': 0.5, 'e': 0.16529888822158653}",30,0,-22.45316675219373,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.1572371663136276}",25,0,-97.80075624439655,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
38,False,"{'a': 0.5, 'e': 0.14956861922263504}",25,5,12.33791704863559,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.14227407158651353}",30,0,-59.315293339784624,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
40,False,"{'a': 0.5, 'e': 0.1353352832366127}",20,0,-10.156799472902927,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.12873490358780418}",25,7,-26.997602522110732,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
42,False,"{'a': 0.5, 'e': 0.1224564282529819}",20,0,-69.45190006852854,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.11648415777349697}",25,0,-110.1940403688574,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
44,False,"{'a': 0.5, 'e': 0.11080315836233387}",25,0,16.94015637764531,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.10539922456186433}",25,5,31.031908395035273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.1002588437228037}",20,0,-35.744612645294424,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.09536916221554961}",20,0,23.934321766087514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.09071795328941247}",25,13,21.682877609540753,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.0862935864993705}",30,0,7.713485848825464,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.0820849986238988}",30,0,-40.72716945607927,"{0: 27, 1: 0, 2: 0, 3: 2, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.07808166600115313}",30,0,33.522658116876265,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.07427357821433388}",25,0,-9.024062051399081,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.07065121306042957}",30,10,-8.625978238965018,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
54,False,"{'a': 0.5, 'e': 0.06720551273974976}",20,10,3.05456588563659,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.06392786120670757}",20,0,26.4205879472105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.06081006262521795}",25,13,9.419502887742704,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.057844320874838456}",25,0,-53.438871459076374,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
58,False,"{'a': 0.5, 'e': 0.05502322005640721}",30,0,-75.33533603123635,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
59,False,"{'a': 0.5, 'e': 0.05233970594843238}",30,20,20.18296496779079,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.049787068367863944}",25,1,16.964815687106768,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",30,13,9.66190208328231,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,0,26.733445963755038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",25,7,-2.7932168009550757,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,10,19.375019233034532,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,15,19.228942546433778,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,1,-12.377964797725284,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,6,22.326801652703587,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,13,21.900179585691355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,13,11.05069902968157,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,3,23.502888250712182,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
